"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.7.faa_contig436pilon_pilon_1532",0.785936028605364,1.82529197697292,1.4973827041834,1.1340537405337,0,0,0,0,0,0,1.44388713727703,2.19227141791183,0,2.1809567813732,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1533",1.29185180527056,0.509913214608311,1.90108923408269,0,0,0,0,0,0,1.11645381230496,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1534",0,0,0.685058202165542,1.1340537405337,1.16619325035431,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1535",0.785936028605364,0,0.685058202165542,1.1340537405337,0,0,0,0,0,0,0.516148531667395,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1536",0.785936028605364,1.82529197697292,1.14765426080542,0,0,0,0,0,0,0,1.19559746605447,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1537",1.29185180527056,1.18389527239187,2.01393892571283,0,0,0,0,0,0,1.11645381230496,1.44388713727703,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1539",0,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0,0,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_154",0.785936028605364,1.18389527239187,1.4973827041834,2.19668159538169,2.24262160634391,2.40967275086044,0,0,0,0,2.00393517636671,2.19227141791183,1.09903579045027,1.74689798439781,2.53081550425397,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1541",0.785936028605364,2.13478485261146,1.4973827041834,0,1.16619325035431,0,0,0,0,1.11645381230496,1.840279242946,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1543",0,0,0,0,0,0,0,0,0,0,0,0.67359331525981,1.09903579045027,0,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1544",2.20822168944952,1.82529197697292,2.82327417442235,1.7610687491275,1.80255518101465,1.44647599839007,0,0,0,2.50399368872529,1.840279242946,3.12689527349591,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1545",1.29185180527056,1.43074458043053,2.39351721646857,1.1340537405337,0,1.44647599839007,0,0,0,3.00158663115357,1.44388713727703,1.4777407110858,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1546",0.785936028605364,0.509913214608311,0,0,0,1.84322922738708,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1547",0.785936028605364,1.98832176012744,2.5514261270497,0,0,2.81536084815067,1.37979066905676,0,0,1.73823503865256,1.44388713727703,1.75709288071739,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1548",3.38055467503265,2.38946916323308,3.33863871741216,2.53081550425397,2.24262160634391,3.61060538920406,0,0,0,2.17133542639018,2.28427424259072,3.22196537340036,3.34154722355649,2.78469305237248,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1549",1.29185180527056,0.88590938112637,1.90108923408269,1.7610687491275,0,2.98215586941322,0,0,0,0,1.65565457285634,1.75709288071739,3.49557149056926,0,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_155",1.29185180527056,1.64146402980544,2.30756971923906,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,1.12312357938219,0,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_1550",1.29185180527056,0,0,0,0,1.44647599839007,0,0,0,1.11645381230496,0,0.67359331525981,2.47727817412133,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1552",0.785936028605364,0.509913214608311,0.685058202165542,1.1340537405337,0,0.897401199107369,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1553",0.785936028605364,2.87960148378125,2.01393892571283,0,0,0.897401199107369,0,0,0,2.17133542639018,2.97858288508698,2.36884809447434,1.09903579045027,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1555",0.785936028605364,1.64146402980544,1.4973827041834,0,0,0,0,0,0,0,1.44388713727703,1.4777407110858,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1556",1.29185180527056,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1557",0.785936028605364,0,0,0,0,1.84322922738708,0,0,0,0,0,0.67359331525981,1.71555497817818,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1558",1.66568014541256,2.26773977122091,0.685058202165542,2.19668159538169,2.24262160634391,2.40967275086044,1.37979066905676,0,1.52740029239538,0,1.19559746605447,1.4777407110858,2.14611569478379,1.74689798439781,1.7610687491275,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_156",1.29185180527056,0.88590938112637,0.685058202165542,0,0,1.44647599839007,0,0,0,0,0.516148531667395,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1560",0,1.64146402980544,1.33308998856978,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1561",1.29185180527056,1.18389527239187,0.934818605712233,0,0,0,0,0,0,0,1.840279242946,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1562",0,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,1.44388713727703,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1565",0,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1567",0,0.509913214608311,1.14765426080542,2.19668159538169,1.80255518101465,1.84322922738708,0,0,0,0,1.19559746605447,0.67359331525981,3.34154722355649,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1568",1.66568014541256,1.18389527239187,0.685058202165542,0,0,0.897401199107369,0,0,0,0,0,1.13098460611101,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1570",1.66568014541256,1.64146402980544,1.90108923408269,1.1340537405337,1.80255518101465,1.84322922738708,2.07197274134539,2.0382190429837,0,1.11645381230496,1.44388713727703,1.99102887400464,2.7464361614707,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1571",0.785936028605364,1.18389527239187,0.685058202165542,0,0,0,0,0,0,1.11645381230496,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1572",0.785936028605364,1.98832176012744,1.77865745269737,0,0,0.897401199107369,0,1.35258389846972,0,0,1.840279242946,1.13098460611101,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1574",0,2.13478485261146,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1575",2.41826115096941,2.13478485261146,2.82327417442235,0,0,1.44647599839007,0,0,0,1.11645381230496,1.44388713727703,2.36884809447434,2.14611569478379,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1576",0.785936028605364,1.18389527239187,1.4973827041834,0,0,0,0,0,0,1.11645381230496,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1577",0,0.509913214608311,1.4973827041834,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1578",1.96230563626242,0.509913214608311,1.14765426080542,0,0,0,0,0,1.52740029239538,0,0.89550771308478,0.67359331525981,1.71555497817818,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_158",0,0,1.14765426080542,0,0,1.44647599839007,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1580",1.66568014541256,1.43074458043053,2.01393892571283,0,0,0,0,0,0,0,4.25289648099826,3.12689527349591,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1581",1.66568014541256,2.70299855236506,2.82327417442235,1.1340537405337,1.16619325035431,1.44647599839007,0,0,0,2.50399368872529,3.65690473622165,2.36884809447434,1.09903579045027,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1582",2.20822168944952,2.38946916323308,2.21617578280615,1.7610687491275,2.85218620740818,1.44647599839007,0,0,0,0,2.51890127711715,2.52615053480768,2.47727817412133,0,1.7610687491275,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1584",3.88362101644719,3.30790282016009,4.6788920408841,1.7610687491275,2.24262160634391,2.81536084815067,2.07197274134539,0,0,2.77413745748303,3.44533485995722,4.09306160581292,1.09903579045027,0,1.7610687491275,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1585",1.66568014541256,0.509913214608311,2.47463106669557,0,0,0.897401199107369,0,1.35258389846972,0,0,1.19559746605447,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1586",1.66568014541256,1.43074458043053,1.14765426080542,1.7610687491275,1.80255518101465,0.897401199107369,0,0,0,0,1.65565457285634,1.13098460611101,1.09903579045027,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_1587",1.96230563626242,2.79400061842543,1.14765426080542,0,0,0.897401199107369,0,0,0,0,1.840279242946,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1588",0,1.18389527239187,0.934818605712233,0,1.16619325035431,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1589",1.29185180527056,2.87960148378125,1.64486408351293,0,0,0,0,0,0,0,0.89550771308478,1.99102887400464,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1590",0.785936028605364,0,1.33308998856978,1.1340537405337,0,0.897401199107369,0,0,0,0,0.516148531667395,0.67359331525981,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1591",0.785936028605364,0.509913214608311,0.934818605712233,0,0,1.44647599839007,0,0,0,0,1.44388713727703,0.67359331525981,1.71555497817818,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1592",0.785936028605364,1.18389527239187,1.33308998856978,0,2.24262160634391,2.40967275086044,0,0,0,0,0.89550771308478,1.13098460611101,1.09903579045027,1.12312357938219,1.7610687491275,1.29118405857877,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_1594",1.29185180527056,1.64146402980544,1.4973827041834,1.1340537405337,1.16619325035431,1.44647599839007,0,1.35258389846972,0,0,1.19559746605447,0,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1595",0,0,0.38281488519608,1.1340537405337,0,0,0,0,0,0,1.19559746605447,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1596",0,1.18389527239187,0.685058202165542,1.1340537405337,1.16619325035431,2.15407448615294,0,0,0,0,1.44388713727703,0,0,0,0,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_1597",0.785936028605364,0.509913214608311,0.38281488519608,1.7610687491275,0,2.15407448615294,0,0,0,0,1.19559746605447,0,2.7464361614707,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1598",0,0.88590938112637,0,0,0,0,0,0,0,0,1.19559746605447,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_16",0,0.88590938112637,1.33308998856978,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1600",0,0.88590938112637,1.14765426080542,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1601",0.785936028605364,0,0.685058202165542,1.1340537405337,0,1.44647599839007,0,0,0,0,0.516148531667395,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1609",1.66568014541256,1.98832176012744,2.47463106669557,1.1340537405337,1.80255518101465,0,2.07197274134539,0,0,2.17133542639018,2.62330189181478,2.66797545578142,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1610",1.96230563626242,1.98832176012744,2.30756971923906,1.1340537405337,1.80255518101465,3.13165008026539,0,0,0,0,1.840279242946,1.75709288071739,1.71555497817818,1.74689798439781,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1611",0,0.509913214608311,0.934818605712233,0,0,1.44647599839007,0,0,0,1.11645381230496,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1612",1.96230563626242,2.87960148378125,0.934818605712233,1.1340537405337,0,2.15407448615294,0,0,0,1.11645381230496,2.28427424259072,2.79709764057128,2.14611569478379,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1613",0,1.18389527239187,1.33308998856978,1.7610687491275,1.16619325035431,0.897401199107369,0,0,0,1.11645381230496,2.72065470380689,2.36884809447434,1.71555497817818,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1614",0,1.82529197697292,1.4973827041834,0,0,2.15407448615294,0,0,0,1.11645381230496,0.516148531667395,1.4777407110858,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1615",2.20822168944952,1.82529197697292,2.75996219574681,1.1340537405337,1.80255518101465,1.84322922738708,0,0,0,2.17133542639018,1.44388713727703,2.66797545578142,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1616",0,1.18389527239187,0.38281488519608,0,0,1.84322922738708,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1617",1.96230563626242,1.98832176012744,2.88392414889163,0,0,0,0,0,0,1.73823503865256,2.51890127711715,3.0251155373296,2.47727817412133,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1618",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,1.44388713727703,2.91560668555758,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1619",1.29185180527056,0,0.934818605712233,0,0,0,0,1.35258389846972,0,0,1.19559746605447,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_162",2.41826115096941,2.60586750229792,2.69374376525252,2.19668159538169,1.16619325035431,0.897401199107369,0,0,0,2.17133542639018,2.51890127711715,2.66797545578142,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1620",1.96230563626242,1.82529197697292,1.77865745269737,0,0,2.15407448615294,0,0,0,2.50399368872529,1.65565457285634,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1621",0.785936028605364,0,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1622",1.66568014541256,0.88590938112637,1.64486408351293,0,0,0,0,0,0,0,1.44388713727703,2.66797545578142,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1623",1.29185180527056,1.18389527239187,1.14765426080542,0,0,0,1.37979066905676,0,0,0,2.00393517636671,1.4777407110858,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1624",1.96230563626242,2.87960148378125,2.75996219574681,0,0,1.84322922738708,0,0,0,0,2.62330189181478,1.75709288071739,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1625",0,0,0.38281488519608,1.7610687491275,1.16619325035431,1.44647599839007,0,0,0,0,0,0,1.71555497817818,1.74689798439781,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1626",0.785936028605364,0,0,0,1.16619325035431,0.897401199107369,0,0,0,1.11645381230496,0,0,0,2.1809567813732,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1627",1.29185180527056,1.43074458043053,1.14765426080542,3.03006654447673,2.24262160634391,2.62673007810211,0,0,0,0,1.44388713727703,1.13098460611101,3.34154722355649,1.12312357938219,2.19668159538169,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_1628",0,0.88590938112637,1.64486408351293,1.7610687491275,0,1.44647599839007,0,0,0,0,0.89550771308478,0.67359331525981,2.97318671073354,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1629",1.29185180527056,0,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,0,0,2.1809567813732,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_163",4.01867185355295,4.1321340005954,3.4228074703425,1.1340537405337,2.24262160634391,2.15407448615294,2.07197274134539,3.56995718793162,2.25257262097379,4.60660074038263,3.32664902010796,4.48680885360275,4.08658057769905,2.51417842914998,2.53081550425397,4.08067225672693,4.75856665667823,3.30004679866271
"metabat1.7.faa_contig436pilon_pilon_1630",1.29185180527056,1.82529197697292,2.47463106669557,1.7610687491275,0,1.44647599839007,0,0,0,1.73823503865256,1.19559746605447,1.13098460611101,2.14611569478379,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1631",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1632",0,2.13478485261146,1.64486408351293,0,0,0,0,0,0,0,1.840279242946,2.19227141791183,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1634",1.66568014541256,0.88590938112637,1.33308998856978,1.1340537405337,0,0,0,0,0,0,1.19559746605447,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1635",2.20822168944952,2.50172189281124,1.64486408351293,0,0,2.15407448615294,0,0,0,0,2.51890127711715,2.19227141791183,2.14611569478379,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1637",2.41826115096941,0.88590938112637,1.77865745269737,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1638",0,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1639",1.66568014541256,2.79400061842543,1.33308998856978,0,0,0,0,0,0,1.73823503865256,1.65565457285634,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_164",1.29185180527056,1.18389527239187,1.4973827041834,1.1340537405337,0,0,0,0,0,1.11645381230496,0.89550771308478,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1640",1.96230563626242,2.13478485261146,2.47463106669557,2.80193012411026,2.85218620740818,4.55030947982184,2.07197274134539,0,2.25257262097379,0,2.72065470380689,0,4.18044402661824,3.53650372487776,3.55492163421865,1.29118405857877,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_1641",0.785936028605364,1.43074458043053,0.685058202165542,1.1340537405337,0,1.44647599839007,0,0,0,0,1.44388713727703,0.67359331525981,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1642",2.20822168944952,1.43074458043053,0,2.19668159538169,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1643",1.29185180527056,0,1.33308998856978,1.1340537405337,0,2.98215586941322,0,0,0,0,0,0.67359331525981,2.47727817412133,0,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1644",0,1.18389527239187,0.934818605712233,0,0,0,0,1.35258389846972,0,0,0.516148531667395,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1645",0,1.18389527239187,0,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1646",1.66568014541256,2.26773977122091,0.934818605712233,0,0,0,0,0,0,1.11645381230496,1.44388713727703,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1647",0.785936028605364,1.18389527239187,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,1.09903579045027,1.74689798439781,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1648",3.95272612376576,3.17876660480948,4.26551230350554,2.80193012411026,3.27936919850574,3.80122214990775,0,0,2.25257262097379,3.37087159342887,3.05523864457788,3.93366505780459,1.09903579045027,3.20902661097063,3.22700466328771,2.41734347868894,1.96219704722974,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_165",1.29185180527056,1.43074458043053,2.11859814958117,1.1340537405337,0,2.40967275086044,2.07197274134539,0,0,0,1.44388713727703,1.13098460611101,0,0,2.19668159538169,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_1651",0.785936028605364,1.98832176012744,1.33308998856978,0,1.16619325035431,0.897401199107369,0,0,0,0,2.00393517636671,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1652",0,0.509913214608311,0.685058202165542,0,0,1.44647599839007,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1653",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1655",2.60157159760965,2.79400061842543,3.93381062383076,0,1.16619325035431,0,0,0,0,3.19801267565096,2.00393517636671,4.14250672960073,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1656",0.785936028605364,0,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1657",0,0.88590938112637,0.38281488519608,1.1340537405337,1.16619325035431,0,0,0,0,0,1.19559746605447,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1658",0,0,0,0,2.24262160634391,1.44647599839007,0,2.0382190429837,0,0,1.19559746605447,0.67359331525981,1.71555497817818,1.74689798439781,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1659",0.785936028605364,1.43074458043053,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_166",0.785936028605364,1.43074458043053,0.685058202165542,0,1.80255518101465,0,1.37979066905676,0,0,0,1.44388713727703,0.67359331525981,1.09903579045027,0,0,0,0,0
